"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 18:00","2017","08","26","18:00","20.1","","10.4","","54","","0.0","","35","","10","","","","101.68","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 19:00","2017","08","26","19:00","20.9","","8.5","","45","","0.0","","3","","8","","","","101.63","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 20:00","2017","08","26","20:00","20.8","","8.6","","45","","0.0","","6","","10","","","","101.58","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 21:00","2017","08","26","21:00","20.7","","8.0","","44","","0.0","","7","","8","","","","101.54","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 22:00","2017","08","26","22:00","20.4","","9.2","","48","","0.0","","8","","9","","","","101.54","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 23:00","2017","08","26","23:00","20.0","","7.9","","45","","0.0","","7","","6","","","","101.55","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 00:00","2017","08","27","00:00","19.8","","8.1","","47","","0.0","","6","","8","","","","101.56","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 01:00","2017","08","27","01:00","19.5","","9.5","","53","","0.0","","10","","6","","","","101.59","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 02:00","2017","08","27","02:00","18.0","","11.3","","65","","0.0","","13","","8","","","","101.60","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 03:00","2017","08","27","03:00","17.6","","11.0","","65","","0.0","","11","","8","","","","101.58","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 04:00","2017","08","27","04:00","16.1","","11.1","","72","","0.0","","14","","8","","","","101.58","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 05:00","2017","08","27","05:00","15.9","","11.1","","73","","0.0","","15","","8","","","","101.61","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 06:00","2017","08","27","06:00","15.9","","11.3","","74","","0.0","","15","","8","","","","101.58","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 07:00","2017","08","27","07:00","14.5","","10.4","","77","","0.0","","19","","6","","","","101.58","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 08:00","2017","08","27","08:00","15.6","","11.5","","77","","0.0","","14","","9","","","","101.55","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 09:00","2017","08","27","09:00","15.5","","11.3","","76","","0.0","","14","","8","","","","101.54","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 10:00","2017","08","27","10:00","15.4","","12.0","","80","","0.0","","13","","8","","","","101.55","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 11:00","2017","08","27","11:00","16.2","","12.1","","76","","0.0","","11","","8","","","","101.57","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 12:00","2017","08","27","12:00","16.4","","11.5","","73","","0.0","","11","","8","","","","101.58","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 13:00","2017","08","27","13:00","16.8","","11.9","","73","","0.0","","10","","9","","","","101.56","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 14:00","2017","08","27","14:00","18.6","","12.3","","67","","0.0","","7","","8","","","","101.57","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 15:00","2017","08","27","15:00","19.8","","13.3","","66","","0.0","","5","","13","","","","101.55","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 16:00","2017","08","27","16:00","21.6","","11.3","","52","","0.0","","8","","16","","","","101.51","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 17:00","2017","08","27","17:00","22.0","","11.7","","52","","0.0","","6","","19","","","","101.47","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 18:00","2017","08","27","18:00","21.7","","12.2","","55","","0.0","","5","","29","","","","101.43","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 19:00","2017","08","27","19:00","21.0","","13.5","","62","","0.0","","6","","34","","","","101.39","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 20:00","2017","08","27","20:00","20.9","","12.9","","60","","0.0","","6","","37","","","","101.33","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 21:00","2017","08","27","21:00","20.5","","13.1","","62","","0.0","","7","","38","","","","101.27","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 22:00","2017","08","27","22:00","20.3","","13.7","","66","","0.0","","7","","36","","","","101.28","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-27 23:00","2017","08","27","23:00","19.9","","13.6","","67","","0.0","","7","","30","","","","101.27","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 00:00","2017","08","28","00:00","19.9","","12.6","","63","","0.0","","8","","24","","","","101.27","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 01:00","2017","08","28","01:00","19.1","","12.5","","66","","0.0","","9","","21","","","","101.30","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 02:00","2017","08","28","02:00","18.4","","12.6","","69","","0.0","","9","","22","","","","101.27","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 03:00","2017","08","28","03:00","18.0","","12.3","","70","","0.0","","10","","17","","","","101.28","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 04:00","2017","08","28","04:00","17.9","","12.2","","69","","0.0","","10","","15","","","","101.27","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 05:00","2017","08","28","05:00","17.6","","11.7","","68","","0.0","","12","","11","","","","101.27","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 06:00","2017","08","28","06:00","17.5","","11.7","","69","","0.0","","12","","8","","","","101.24","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 07:00","2017","08","28","07:00","17.2","","12.1","","72","","0.0","","11","","7","","","","101.21","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 08:00","2017","08","28","08:00","16.7","","12.1","","74","","0.0","","10","","13","","","","101.19","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 09:00","2017","08","28","09:00","16.4","","11.7","","74","","0.0","","14","","15","","","","101.20","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 10:00","2017","08","28","10:00","16.2","","11.8","","75","","0.0","","15","","13","","","","101.24","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 11:00","2017","08","28","11:00","15.9","","11.4","","74","","0.0","","14","","13","","","","101.29","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 12:00","2017","08","28","12:00","16.1","","11.5","","74","","0.0","","15","","10","","","","101.31","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 13:00","2017","08","28","13:00","17.5","","12.0","","70","","0.0","","15","","5","","","","101.34","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 14:00","2017","08","28","14:00","19.6","","12.2","","62","","0.0","","15","","9","","","","101.34","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 15:00","2017","08","28","15:00","20.6","","12.7","","61","","0.0","","16","","14","","","","101.33","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 16:00","2017","08","28","16:00","21.3","","12.8","","59","","0.0","","16","","13","","","","101.31","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 17:00","2017","08","28","17:00","21.6","","12.3","","55","","0.0","","16","","12","","","","101.28","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 18:00","2017","08","28","18:00","22.8","","11.4","","49","","0.0","","15","","12","","","","101.25","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 19:00","2017","08","28","19:00","21.9","","14.5","","63","","0.0","","5","","11","","","","101.19","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 20:00","2017","08","28","20:00","22.8","","10.9","","47","","0.0","","11","","12","","","","101.13","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 21:00","2017","08","28","21:00","20.4","","11.0","","55","","0.0","","9","","11","","","","101.15","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 22:00","2017","08","28","22:00","22.0","","10.0","","47","","0.0","","10","","12","","","","101.13","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-28 23:00","2017","08","28","23:00","21.7","","10.8","","50","","0.0","","10","","12","","","","101.12","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 00:00","2017","08","29","00:00","19.4","","12.7","","65","","0.0","","10","","12","","","","101.11","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 01:00","2017","08","29","01:00","19.1","","12.4","","65","","0.0","","10","","13","","","","101.14","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 02:00","2017","08","29","02:00","18.2","","11.9","","67","","0.0","","13","","10","","","","101.15","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 03:00","2017","08","29","03:00","18.1","","12.4","","69","","0.0","","13","","8","","","","101.17","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 04:00","2017","08","29","04:00","17.7","","12.5","","72","","0.0","","14","","8","","","","101.17","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 05:00","2017","08","29","05:00","17.8","","12.0","","69","","0.0","","14","","9","","","","101.14","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 06:00","2017","08","29","06:00","17.5","","11.8","","69","","0.0","","14","","9","","","","101.13","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 07:00","2017","08","29","07:00","17.3","","11.6","","69","","0.0","","12","","8","","","","101.13","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 08:00","2017","08","29","08:00","16.9","","11.8","","72","","0.0","","13","","9","","","","101.12","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 09:00","2017","08","29","09:00","16.7","","11.9","","73","","0.0","","12","","7","","","","101.10","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 10:00","2017","08","29","10:00","15.2","","12.0","","81","","0.0","","11","","8","","","","101.10","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 11:00","2017","08","29","11:00","15.8","","12.1","","79","","0.0","","10","","9","","","","101.13","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 12:00","2017","08","29","12:00","15.7","","12.2","","80","","0.0","","11","","7","","","","101.15","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 13:00","2017","08","29","13:00","16.4","","12.2","","76","","0.0","","9","","8","","","","101.14","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 14:00","2017","08","29","14:00","18.5","","12.5","","68","","0.0","","13","","6","","","","101.12","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 15:00","2017","08","29","15:00","18.7","","13.2","","70","","0.0","","11","","4","","","","101.12","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 16:00","2017","08","29","16:00","20.6","","11.6","","57","","0.0","","17","","9","","","","101.07","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 17:00","2017","08","29","17:00","17.9","","12.4","","70","","0.0","","2","","14","","","","101.01","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 18:00","2017","08","29","18:00","19.5","","13.7","","69","","0.0","","4","","19","","","","100.97","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 19:00","2017","08","29","19:00","19.0","","13.0","","68","","0.0","","5","","21","","","","100.92","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 20:00","2017","08","29","20:00","18.3","","13.5","","73","","0.0","","5","","19","","","","100.89","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 21:00","2017","08","29","21:00","17.3","","13.1","","76","","0.0","","6","","22","","","","100.89","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 22:00","2017","08","29","22:00","16.7","","12.9","","78","","0.0","","6","","20","","","","100.86","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-29 23:00","2017","08","29","23:00","16.4","","13.2","","81","","0.0","","7","","18","","","","100.81","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 00:00","2017","08","30","00:00","16.0","","12.8","","81","","0.0","","7","","15","","","","100.78","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 01:00","2017","08","30","01:00","16.4","","13.5","","83","","0.0","","8","","10","","","","100.77","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 02:00","2017","08","30","02:00","16.7","","13.6","","82","","0.0","","12","","4","","","","100.76","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 03:00","2017","08","30","03:00","17.3","","12.4","","73","","0.0","","9","","3","","","","100.71","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 04:00","2017","08","30","04:00","16.0","","12.5","","80","","0.0","","16","","3","","","","100.69","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 05:00","2017","08","30","05:00","15.8","","14.1","","90","","0.0","","","","0","","","","100.67","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 06:00","2017","08","30","06:00","15.2","","13.5","","90","","0.0","","22","","6","","","","100.66","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 07:00","2017","08","30","07:00","15.2","","13.6","","90","","0.0","","22","","6","","","","100.64","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 08:00","2017","08","30","08:00","15.1","","13.9","","92","","0.0","","22","","4","","","","100.62","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 09:00","2017","08","30","09:00","14.9","","13.7","","93","","0.0","","21","","5","","","","100.61","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 10:00","2017","08","30","10:00","15.3","","14.2","","93","","0.0","","23","","4","","","","100.60","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 11:00","2017","08","30","11:00","14.8","","13.6","","93","","0.0","","","","0","","","","100.65","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 12:00","2017","08","30","12:00","17.0","","15.3","","90","","0.0","","27","","4","","","","100.71","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 13:00","2017","08","30","13:00","18.6","","15.3","","82","","0.0","","27","","9","","","","100.73","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 14:00","2017","08","30","14:00","19.0","","15.0","","78","","0.0","","27","","7","","","","100.71","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 15:00","2017","08","30","15:00","20.3","","15.6","","74","","0.0","","27","","8","","","","100.70","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 16:00","2017","08","30","16:00","20.3","","14.8","","71","","0.0","","29","","5","","","","100.70","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 17:00","2017","08","30","17:00","20.9","","14.2","","65","","0.0","","28","","3","","","","100.67","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 18:00","2017","08","30","18:00","20.6","","15.7","","74","","0.0","","4","","7","","","","100.61","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 19:00","2017","08","30","19:00","20.2","","14.7","","71","","0.0","","8","","9","","","","100.56","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 20:00","2017","08","30","20:00","21.0","","15.5","","70","","0.0","","6","","10","","","","100.50","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 21:00","2017","08","30","21:00","20.9","","15.7","","72","","0.0","","7","","11","","","","100.46","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 22:00","2017","08","30","22:00","23.7","","16.0","","62","","0.0","","21","","9","","","","100.43","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-30 23:00","2017","08","30","23:00","22.3","","16.7","","71","","0.0","","20","","10","","","","100.41","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 00:00","2017","08","31","00:00","21.6","","16.5","","73","","0.0","","20","","11","","","","100.40","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 01:00","2017","08","31","01:00","20.6","","16.6","","78","","0.0","","21","","10","","","","100.40","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 02:00","2017","08","31","02:00","20.0","","16.6","","81","","0.0","","","","0","","","","100.42","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 03:00","2017","08","31","03:00","19.0","","16.5","","85","","0.0","","","","0","","","","100.43","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 04:00","2017","08","31","04:00","18.7","","16.4","","87","","0.0","","","","0","","","","100.44","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 05:00","2017","08","31","05:00","18.0","","16.3","","90","","0.0","","","","0","","","","100.46","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 06:00","2017","08","31","06:00","18.1","","16.3","","89","","0.0","","27","","15","","","","100.46","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 07:00","2017","08","31","07:00","18.7","","16.2","","86","","0.0","","29","","17","","","","100.46","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 08:00","2017","08","31","08:00","18.2","","16.2","","88","","0.0","","32","","20","","","","100.51","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 09:00","2017","08","31","09:00","18.0","","16.6","","92","","0.0","","32","","22","","","","100.50","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 10:00","2017","08","31","10:00","17.4","","14.5","","83","","0.0","","36","","26","","","","100.57","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 11:00","2017","08","31","11:00","17.1","","13.9","","81","","0.0","","1","","26","","","","100.69","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 12:00","2017","08","31","12:00","17.0","","13.7","","81","","0.0","","1","","24","","","","100.78","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 13:00","2017","08","31","13:00","16.9","","13.4","","80","","0.0","","36","","29","","","","100.86","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 14:00","2017","08","31","14:00","17.4","","12.7","","74","","0.0","","1","","24","","","","100.91","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 15:00","2017","08","31","15:00","17.8","","12.4","","71","","0.0","","36","","26","","","","100.96","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 16:00","2017","08","31","16:00","18.3","","10.8","","62","","0.0","","36","","23","","","","100.98","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 17:00","2017","08","31","17:00","19.5","","11.0","","58","","0.0","","35","","23","","","","100.97","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 18:00","2017","08","31","18:00","18.4","","10.8","","61","","0.0","","36","","15","","","","101.01","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 19:00","2017","08","31","19:00","18.5","","7.7","","49","","0.0","","1","","12","","","","100.99","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 20:00","2017","08","31","20:00","20.1","","8.2","","46","","0.0","","33","","12","","","","100.98","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 21:00","2017","08","31","21:00","20.6","","9.9","","50","","0.0","","32","","24","","","","100.96","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 22:00","2017","08","31","22:00","19.2","","9.4","","53","","0.0","","33","","35","","","","100.98","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-31 23:00","2017","08","31","23:00","16.9","","9.2","","61","","0.0","","34","","39","","","","101.00","","","","","","NA"
