"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 02:00","2020","03","29","02:00","","M","","M","98","","","M","6","","17","","","","99.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 03:00","2020","03","29","03:00","","M","","M","98","","","M","6","","16","","","","99.95","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 04:00","2020","03","29","04:00","","M","","M","98","","","M","6","","14","","","","99.93","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 05:00","2020","03","29","05:00","","M","","M","99","","","M","6","","16","","","","99.85","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 06:00","2020","03","29","06:00","","M","","M","99","","","M","6","","14","","","","99.75","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 07:00","2020","03","29","07:00","","M","","M","99","","","M","5","","13","","","","99.84","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 08:00","2020","03","29","08:00","","M","","M","100","","","M","5","","14","","","","99.57","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 09:00","2020","03","29","09:00","","M","","M","100","","","M","7","","10","","","","99.55","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 10:00","2020","03","29","10:00","","M","","M","100","","","M","7","","9","","","","99.40","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 11:00","2020","03","29","11:00","","M","","M","100","","","M","7","","12","","","","99.28","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 12:00","2020","03","29","12:00","","M","","M","100","","","M","6","","12","","","","99.22","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 13:00","2020","03","29","13:00","","M","","M","100","","","M","6","","13","","","","99.04","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 14:00","2020","03","29","14:00","","M","","M","100","","","M","6","","8","","","","98.93","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 15:00","2020","03","29","15:00","","M","","M","100","","","M","13","","3","","","","98.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 16:00","2020","03","29","16:00","","M","","M","100","","","M","","","0","","","","98.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 17:00","2020","03","29","17:00","","M","","M","96","","","M","15","","3","","","","98.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 18:00","2020","03","29","18:00","","M","","M","93","","","M","15","","4","","","","98.67","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 19:00","2020","03","29","19:00","","M","","M","50","","","M","24","","22","","","","98.64","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 20:00","2020","03","29","20:00","","M","","M","47","","","M","26","","29","","","","98.75","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 21:00","2020","03","29","21:00","","M","","M","49","","","M","26","","32","","","","98.92","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 22:00","2020","03","29","22:00","","M","","M","50","","","M","25","","25","","","","99.10","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-29 23:00","2020","03","29","23:00","","M","","M","54","","","M","26","","27","","","","99.21","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 00:00","2020","03","30","00:00","","M","","M","68","","","M","25","","22","","","","99.35","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 01:00","2020","03","30","01:00","","M","","M","70","","","M","25","","14","","","","99.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 02:00","2020","03","30","02:00","","M","","M","71","","","M","25","","11","","","","99.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 03:00","2020","03","30","03:00","","M","","M","71","","","M","24","","12","","","","99.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 04:00","2020","03","30","04:00","","M","","M","70","","","M","25","","10","","","","99.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 05:00","2020","03","30","05:00","","M","","M","69","","","M","25","","11","","","","99.47","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 06:00","2020","03","30","06:00","","M","","M","70","","","M","25","","8","","","","99.43","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 07:00","2020","03","30","07:00","","M","","M","71","","","M","25","","8","","","","99.39","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 08:00","2020","03","30","08:00","","M","","M","77","","","M","26","","10","","","","99.39","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 09:00","2020","03","30","09:00","","M","","M","72","","","M","25","","12","","","","99.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 10:00","2020","03","30","10:00","","M","","M","71","","","M","26","","15","","","","99.48","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 11:00","2020","03","30","11:00","","M","","M","73","","","M","26","","11","","","","99.53","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 12:00","2020","03","30","12:00","","M","","M","73","","","M","26","","12","","","","99.60","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 13:00","2020","03","30","13:00","","M","","M","85","","","M","28","","14","","","","99.69","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 14:00","2020","03","30","14:00","","M","","M","79","","","M","25","","13","","","","99.70","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 15:00","2020","03","30","15:00","","M","","M","79","","","M","26","","14","","","","99.76","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 16:00","2020","03","30","16:00","","M","","M","74","","","M","27","","17","","","","99.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 17:00","2020","03","30","17:00","","M","","M","73","","","M","26","","16","","","","99.83","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 18:00","2020","03","30","18:00","","M","","M","74","","","M","26","","14","","","","99.88","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 19:00","2020","03","30","19:00","","M","","M","75","","","M","27","","15","","","","99.91","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 20:00","2020","03","30","20:00","","M","","M","74","","","M","27","","16","","","","99.94","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 21:00","2020","03","30","21:00","","M","","M","74","","","M","26","","14","","","","99.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 22:00","2020","03","30","22:00","","M","","M","73","","","M","28","","13","","","","100.08","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-30 23:00","2020","03","30","23:00","","M","","M","72","","","M","30","","12","","","","100.17","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 00:00","2020","03","31","00:00","","M","","M","74","","","M","29","","12","","","","100.24","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 01:00","2020","03","31","01:00","","M","","M","76","","","M","29","","10","","","","100.30","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 02:00","2020","03","31","02:00","","M","","M","78","","","M","30","","10","","","","100.30","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 03:00","2020","03","31","03:00","","M","","M","80","","","M","29","","7","","","","100.30","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 04:00","2020","03","31","04:00","","M","","M","82","","","M","25","","3","","","","100.28","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 05:00","2020","03","31","05:00","","M","","M","84","","","M","28","","7","","","","100.30","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 06:00","2020","03","31","06:00","","M","","M","85","","","M","23","","6","","","","100.33","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 07:00","2020","03","31","07:00","","M","","M","86","","","M","28","","5","","","","100.31","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 08:00","2020","03","31","08:00","","M","","M","88","","","M","26","","4","","","","100.30","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 09:00","2020","03","31","09:00","","M","","M","89","","","M","","","0","","","","100.27","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 10:00","2020","03","31","10:00","","M","","M","90","","","M","","","0","","","","100.35","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 11:00","2020","03","31","11:00","","M","","M","94","","","M","","","0","","","","100.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 12:00","2020","03","31","12:00","","M","","M","94","","","M","","","0","","","","100.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 13:00","2020","03","31","13:00","","M","","M","89","","","M","4","","8","","","","100.37","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 14:00","2020","03","31","14:00","","M","","M","91","","","M","5","","7","","","","100.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 15:00","2020","03","31","15:00","","M","","M","94","","","M","10","","10","","","","100.34","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 16:00","2020","03","31","16:00","","M","","M","98","","","M","8","","16","","","","100.37","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 17:00","2020","03","31","17:00","","M","","M","99","","","M","7","","11","","","","100.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 18:00","2020","03","31","18:00","","M","","M","91","","","M","8","","11","","","","100.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 19:00","2020","03","31","19:00","","M","","M","96","","","M","7","","10","","","","100.32","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 20:00","2020","03","31","20:00","","M","","M","97","","","M","6","","16","","","","100.24","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 21:00","2020","03","31","21:00","","M","","M","97","","","M","6","","16","","","","100.22","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 22:00","2020","03","31","22:00","","M","","M","98","","","M","7","","10","","","","100.28","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-31 23:00","2020","03","31","23:00","","M","","M","97","","","M","8","","12","","","","100.30","","","","","","NA"
